Year,Month,Day,rice_area(ha),rice_pro(%),rice_monthly_usage,rice_daily,maize_area(ha),maize_pro(%),maize_monthly_usage,maize_daily,wheat_area(ha),wheat_pro(%),wheat_monthly_usage,wheat_daily,CCD,DC800A,CODW, CODO,CCS,total_usage
2011,1,7,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,8,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,9,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,10,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,11,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,12,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,13,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,14,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,15,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,16,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,17,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,18,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,19,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,20,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,21,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,22,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,23,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,24,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,25,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,26,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,27,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,28,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,29,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,30,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,1,31,14512,68.3,56765.496,1892.1832,4367,7.2,5984.064,199.4688,11334,5.1,4238.712,141.2904,1126,1430,4062,11,76483,83112
2011,2,1,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,2,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,3,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,4,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,5,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,6,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,7,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,8,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,9,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,10,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,11,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,12,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,13,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,14,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,15,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,16,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,17,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,18,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,19,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,20,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,21,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,22,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,23,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,24,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,25,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,26,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,27,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,2,28,14512,68.3,32103.732,1070.1244,4367,7.2,3384.288,112.8096,11334,5.1,2397.204,79.9068,891,6802,8908,534,29869,47004
2011,3,1,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,2,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,3,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,4,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,5,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,6,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,7,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,8,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,9,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,10,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,11,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,12,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,13,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,14,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,15,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,16,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,17,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,18,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,19,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,20,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,21,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,22,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,23,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,24,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,25,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,26,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,27,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,28,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,29,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,30,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,3,31,14512,68.3,17917.822,597.2607333,4367,7.2,1888.848,62.9616,11334,5.1,1337.934,44.5978,0,2474,1181,0,22579,26234
2011,4,1,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,2,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,3,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,4,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,5,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,6,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,7,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,8,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,9,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,10,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,11,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,12,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,13,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,14,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,15,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,16,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,17,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,18,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,19,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,20,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,21,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,22,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,23,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,24,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,25,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,26,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,27,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,28,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,29,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,4,30,14512,68.3,7575.836,252.5278667,4367,7.2,798.624,26.6208,11334,5.1,565.692,18.8564,0,2405,147,27,8513,11092
2011,5,1,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,2,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,3,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,4,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,5,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,6,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,7,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,8,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,9,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,10,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,11,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,12,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,13,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,14,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,15,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,16,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,17,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,18,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,19,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,20,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,21,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,22,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,23,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,24,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,25,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,26,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,27,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,28,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,29,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,30,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,5,31,14512,68.3,10934.147,364.4715667,4367,7.2,1152.648,38.4216,11334,5.1,816.459,27.2153,0,822,1181,476,13530,16009
2011,6,1,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,2,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,3,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,4,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,5,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,6,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,7,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,8,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,9,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,10,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,11,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,12,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,13,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,14,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,15,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,16,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,17,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,18,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,19,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,20,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,21,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,22,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,23,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,24,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,25,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,26,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,27,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,28,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,29,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,6,30,14512,68.3,3023.641,100.7880333,4367,7.2,318.744,10.6248,11334,5.1,225.777,7.5259,820,1357,1653,597,0,4427
2011,7,1,16745,62.1,15.525,0.5175,4767,8.2,2.05,0.068333333,15989,8.7,2.175,0.0725,0,25,0,0,0,25
2011,7,2,16745,62.1,15.525,0.5175,4767,8.2,2.05,0.068333333,15989,8.7,2.175,0.0725,0,25,0,0,0,25
2011,7,3,16745,62.1,15.525,0.5175,4767,8.2,2.05,0.068333333,15989,8.7,2.175,0.0725,0,25,0,0,0,25
